date_id,precipitation,temp_max,temp_min,wind,humidity,pressure,solar_radiation,visibility,weather_id,cloudiness_id,estacion_id
13117,33.3377038448,20.9249704786,-5.6314126719,7.1963109409,88.9739377551,1012.7088021147,552.2409159284,18.8810692548,1,1,4
13118,28.1443699514,29.5388537811,17.6563835679,1.5597900728,47.0490929667,1006.7985423764,940.8047023603,9.3497480190,2,2,4
13119,39.0270885814,30.8942672726,5.6429169624,1.8728184056,97.5084326363,997.1610070895,512.5996613866,3.7669046799,2,1,1
13120,4.3421866676,5.6585631515,2.2297395007,0.6874430273,92.6119882088,1029.1588549126,145.9233219579,4.8079714248,4,1,1
13121,31.9678208781,18.1591218802,4.2767897962,5.0214214290,84.1887573951,997.0863318975,234.2369334731,9.2674880795,3,1,1
13122,4.2280606774,17.9305249643,-2.3906601848,1.0281048916,40.6938175717,1004.0151356840,826.8898906967,9.9419053022,3,2,1
13123,31.9678208781,17.8886034577,3.9710760265,5.0214214290,79.1787521299,1039.5671371241,1139.5914108591,4.1082888048,3,2,1
13124,31.7466100764,18.1591218802,3.9710760265,4.9345729300,40.2498713724,1021.9558829219,779.9937394218,3.4860394004,3,1,1
13125,13.6588348716,32.8079428865,12.0991751895,3.2448206946,49.8409040561,1020.9256885286,868.9123251715,5.8872401956,2,2,1
13126,40.2798023647,33.4844083794,9.3341028237,6.9957967424,86.9717415349,984.9062538291,11.3453612881,4.7427432359,1,3,1
13127,38.7862054190,4.5379501373,-3.6669276855,6.6522140030,37.9851708701,1015.3575374851,693.2896719653,15.9088054238,1,1,1
13128,9.4669674828,15.6293379142,6.7153806710,5.2597747725,58.9923024777,1028.9468288923,326.5663258475,5.2286936525,3,1,1
13129,50.2564279715,16.0755596484,8.1991599667,2.7752369711,38.4050416625,1003.7038422713,1040.0938902540,16.2671736408,2,2,1
13130,43.8888898652,11.4941467877,4.4508124189,0.8467346447,69.8904658509,1047.6944823282,767.3178632016,13.5794898296,2,1,1
13131,31.7466100764,17.8326879177,4.2767897962,5.1453412894,99.1845721838,981.0247440381,1034.6005646520,14.5373443669,3,2,1
13132,53.6034519665,20.2268740874,5.4914287512,1.6326774104,93.7705676081,981.3783390422,850.0312084294,16.6186500491,2,2,1
13133,7.5680744452,30.1107436437,16.6370884058,9.3397014326,36.5975335156,993.9277344280,924.4382096861,5.6741644060,3,2,1
13134,44.7459969960,25.3103896272,-6.9842107963,8.5852608781,75.3660177416,1037.6747886477,586.8469642596,12.5307286593,1,1,1
13135,9.0490186265,17.8466819510,-3.6765567852,8.6996783767,44.5329060600,1031.2110801559,969.4073516255,8.5361446426,3,2,1
13136,39.0890209419,34.0181477715,5.5835944329,2.2873266897,58.1590006073,1043.6655947084,21.7026001426,6.0567483436,2,1,1
13137,37.4314475389,28.0949336762,12.5674768306,5.2457918138,43.5542347533,1036.7928323487,1199.7609046458,11.6609343906,1,2,1
13138,44.8985938418,28.2755042736,15.1168034176,4.0858214433,61.6825584894,1027.8484535999,1066.3412186639,5.0322497872,2,2,1
13139,27.0058116953,20.4307247227,-0.4580259622,8.3125661917,89.9803432455,1021.2421381964,378.6084707464,18.7835022854,1,1,1
13140,41.6021313338,30.8813141721,14.3981546594,6.2034228772,91.9230613891,1048.7943658852,281.0948144299,19.3241717753,1,1,1
13141,28.5343078130,12.9292135803,4.9644140668,4.9312336144,30.4380320816,991.1227265036,248.2714961396,15.1031457299,2,1,1
13142,27.5281775496,22.0081629504,-2.1125686361,7.4556284492,66.4954569534,1007.1709174117,1094.8882476500,6.5404471457,1,2,1
13143,15.6827854271,15.2887738636,-3.2385902733,4.4820162240,83.2947947727,1033.2180710173,259.7612396526,16.2588554178,2,1,1
13144,54.7852117656,28.2868789927,9.1571212158,4.7540560109,88.4108829962,990.3013872832,458.4845415130,10.5037687284,2,1,1
13145,30.7269767523,17.7489432309,3.9710760265,5.1453412894,43.3206868365,981.1327380616,1111.7038317301,11.6120516645,3,2,1
13146,22.2335572881,25.1595911460,3.1743391446,7.5607575550,96.9337967774,1049.4305416716,374.5317682433,8.1465881635,1,1,1
13147,43.5306997088,-0.4628283735,-1.1989920232,2.5073685511,61.4172936384,1001.2243286399,348.8709553919,11.5564574065,2,1,1
13148,54.0802012198,27.9329476370,16.5591301585,8.5703213429,35.9614039264,1040.9686348919,39.8501933872,11.1661724357,1,1,1
13149,31.2812082988,8.2534924394,3.8393848795,7.0135453689,66.0102467533,991.6976897177,12.0715840859,6.0460680933,1,1,1
13150,19.5135073787,1.5177294645,-2.5925269913,1.3957385079,91.3851981679,982.2822619992,673.7826145168,11.3524815888,2,3,1
13151,28.0052626823,14.0623835819,12.3726061184,2.5564425129,93.3327169013,992.9714006091,966.7369752804,14.2598563237,2,2,1
13152,54.1907608926,27.0288395163,1.1583740724,2.9640315373,85.0286617523,1026.5775056958,413.7981515096,18.9492797613,2,1,1
13153,13.2117027881,14.9123676792,7.1626342684,5.1857519663,86.5310425819,1016.1131142635,793.8768565089,13.6654578479,1,1,1
13154,42.1736298766,5.9226092029,-3.6429985049,7.7392830775,86.0038533173,1000.2150487791,174.0656028748,0.3393691375,1,1,1
13155,6.8387238994,2.8159061886,-1.3003370284,1.0882248035,79.3219364385,985.8335679682,234.8039046232,4.2802543518,3,3,1
13156,24.4833035919,29.7234414396,-4.2485259324,6.0939113533,82.5918705199,1037.7123962459,781.7972765106,2.9491784445,1,1,1
13157,51.4900239686,9.6809877817,9.3896894879,2.3682015069,85.6569731014,993.2896932421,920.0218698766,15.7187460074,2,2,1
13158,54.6548367790,18.9991103541,6.6421638387,9.0882775018,55.9429690092,1023.6043719340,360.4867354519,9.4709821073,1,1,1
13159,5.7950776303,18.3877187961,4.8028337855,8.9985416319,80.9740140062,991.6579305867,374.5549147672,0.8986397197,4,1,1
13160,52.2691747232,11.5712567822,9.4591754861,8.4702845486,44.1175906888,1044.2418975317,485.7166455005,12.6795957797,1,1,1
13161,54.0453206675,24.8072992447,8.4546037610,1.1535940812,69.0334944951,1003.0246864896,5.8580172761,4.5283262151,2,1,1
13162,15.9856116185,26.9793260716,18.1737834019,2.1098787714,87.3516404647,999.4742297741,692.5196338554,1.1031562674,2,1,1
13163,44.3263527929,17.6423180615,11.9064003372,8.3290239648,99.4888704978,988.7426371915,866.1683533740,15.2378504844,1,2,1
13164,25.3204087727,25.7307230787,7.8313161789,3.3492163296,49.1981439787,1049.4454975064,65.1716004340,3.7961255603,2,1,1
13165,18.9174224831,3.4227920486,-3.5175244488,8.1438372768,44.4740354579,1005.4673734810,951.8408991707,12.9308434861,1,2,1
13166,42.1583099977,17.8186938844,-4.4636843432,3.8373100405,49.7519694023,1012.6970965638,672.2190190191,19.7052982721,2,1,1
13167,26.5018331134,25.0270058406,2.8642111309,0.7087369190,39.0262275453,1005.2012491731,961.4329757267,0.1450900379,2,2,1
13168,26.9894057433,19.5430557931,14.2318112922,7.9354513531,61.7093090061,984.7339160908,325.2547660135,16.7104443635,1,1,1
13169,3.4355561854,7.3078573346,-0.6499017271,2.8313025637,64.9053703260,1006.6491100404,1097.2099754837,13.3066935084,3,2,1
13170,39.7377796815,-0.8473505657,-5.8103610627,1.9146159629,44.4909654399,985.6124146394,526.5555654326,16.7747204168,2,1,1
13171,28.9521504273,17.8186938844,4.3011390481,5.2457918138,48.7962055410,1015.0545664994,443.9820768944,11.2348523823,3,1,1
13172,36.8226407166,2.0689181901,-1.2888580445,7.2062702372,48.0697990880,994.5738170887,1194.3290658782,19.1869909334,1,2,1
13173,28.9587436418,17.7489432309,4.3759757335,5.2157718900,84.9750056113,1029.6482157194,919.1849653909,10.6067059853,3,2,1
13174,24.0735848201,21.1187538538,1.1422629435,0.4215368807,56.0056799774,1019.9063503964,197.1431211587,8.7902013477,2,1,1
13175,45.4960638527,10.2238821040,-2.4353316912,9.4469669765,48.4307979301,1025.8895157882,314.2161761375,1.7328752148,1,1,1
13176,51.7492505042,17.3515409763,-5.9310942399,7.1513928434,57.3234987585,998.0889885031,149.9061566854,12.9724736872,1,1,1
13177,53.0736501603,13.5017551668,10.3425261072,7.8481990757,48.7541932024,1037.3469234635,973.2928454822,4.4351812330,1,2,1
13178,45.2941609243,8.8838609350,4.7023811662,9.3715061745,61.7796541652,1004.7247015839,184.5659972868,2.7107818058,1,1,1
13179,28.6866511157,17.8122415851,4.3759757335,5.2157718900,54.6555828612,1012.2859775180,895.5744137608,1.9572493051,3,2,1
13180,3.5616587628,17.6920971760,3.3583325584,2.2357254807,31.6355989043,1032.6811567088,148.2976170896,19.6347482266,3,1,1
13181,22.5474539179,8.2056487412,5.8699131659,7.3300802270,62.4122548940,1041.5597674191,102.0574347525,4.7903542226,1,1,1
13182,41.4238354833,28.4012880445,11.9589403660,5.2654928383,50.1579286307,994.5928277492,910.1746485248,10.3638706316,1,2,1
13183,28.5343078130,17.8057892857,3.3583325584,5.2783684393,53.0473789130,1048.1391884668,641.2917593343,9.8508397239,3,1,1
13184,2.4471629975,13.2973817559,11.8153678426,0.8103253527,65.5935590195,1040.1434933090,631.9597111960,8.8738292521,3,1,1
13185,28.2589123160,17.8057892857,3.3583325584,5.2654928383,31.4559936210,992.3484898974,584.6649781742,14.5062416283,3,1,1
13186,11.8817950302,18.2442577396,8.0549258094,7.8877285584,97.6355821842,1037.6110897570,699.3850360121,12.2973409003,1,1,1
13187,38.3192932373,17.8057892857,-3.3675034097,2.2513696552,84.3107761046,1026.6595887152,192.6419350992,14.1337343939,2,1,1
13188,41.9305498977,20.8289863710,-4.3157540342,0.8877343861,36.6610902108,1023.1024154518,870.5905738746,13.9444151693,2,2,1
13189,10.9120236971,7.6093242660,6.1890353835,4.3719851839,91.4108802975,1029.6793538589,427.4419762860,12.3607915393,2,1,1
13190,11.5472177313,13.3154708287,9.1648627201,2.0761117107,46.0027771534,1002.1972567784,992.9406919755,9.7545098696,2,2,1
13191,38.1542007793,27.0622085105,-3.1093057628,3.0696270624,30.3670726456,1024.7539684759,918.0265690255,6.1667214199,2,2,1
13192,25.5458826176,24.2344652314,-1.6912262984,5.3621412654,35.8168724510,997.2558900360,876.4760853562,8.2318661979,1,2,1
13193,20.9666177398,13.5456720679,-6.4113293626,5.0162515296,80.9791700285,985.7796483832,791.9152122447,10.0146237392,1,3,1
13194,13.1237118016,7.5240315639,5.2935444853,3.1025810817,54.9574588504,984.0839113489,118.3700076833,7.7396801496,2,1,1
13195,17.3698505750,-0.1993000948,-3.0851468784,9.1258272975,82.0459096340,985.5344340829,1132.2216796005,11.3344719485,1,2,1
13196,25.1589988212,7.7407665682,5.5880776190,3.4558835267,46.8275203424,1000.5779079456,963.1593109274,1.8832123215,2,2,1
13197,29.5198887672,26.1387377910,1.9657645658,5.2783684393,40.1295104912,1039.7470294783,493.9264004958,19.2038005256,1,1,1
13198,37.8774896037,0.3423462520,-3.9339731952,6.6780818870,48.0609821832,981.2691221252,1135.1126865496,6.3889693544,1,2,1
13199,51.6284774602,25.8070823343,4.3011390481,3.9125340069,73.0726171795,1039.3095350152,638.9605973734,4.7136047593,2,1,1
13200,9.5586673010,5.8991213706,0.0581330288,1.3796255309,79.0148549908,1017.4506959194,344.8446257891,5.6228791811,3,1,1
13201,37.7682065183,3.7587139833,-2.2148813430,8.6822451372,53.3861636583,998.6199342101,594.6762908027,9.2720403272,1,1,1
13202,28.8389944184,22.0158482719,12.4740099372,9.3168640573,81.1939303577,1009.3826741639,758.6883266882,13.4904299334,1,1,1
13203,23.0265400452,23.0061282962,6.3298201690,6.2552774373,45.7583172692,1049.6694828664,537.7238760906,10.4987313672,1,1,1
13204,21.9051642337,31.5675475287,7.9973356135,6.1892572614,91.4370113681,1045.3287880334,876.4091704258,6.0450129853,1,2,1
13205,26.9894057433,17.3515409763,1.9657645658,5.2783684393,96.4465325066,1025.3335563278,156.0799830615,12.8899559910,3,1,1
13206,26.9894057433,17.3515409763,2.6085516088,5.3187215721,54.7605150554,994.5263709860,497.1760105404,2.2283186062,3,1,1
13207,26.9894057433,17.3515409763,2.8642111309,5.2783684393,49.8246404096,1042.2347347105,883.8395185500,4.7856736738,3,2,1
13208,36.2739874582,20.0071433061,-6.8516005304,8.5029204584,85.8064494078,1031.0246150554,877.5358829646,17.3480830960,1,2,1
13209,40.9932214498,30.2344150223,-5.0277855952,3.9584265586,83.7043568965,1019.9541493912,1194.7399775938,7.5028527238,2,2,1
13210,30.8829532570,25.0307563435,10.3097107419,3.6030161716,58.5390261854,999.9927466874,821.9311199433,13.3828746477,2,2,2
13211,28.9521504273,3.9789638916,-3.5040960498,5.4199462806,93.8557541747,1015.4237337218,1074.8823821281,7.0085984898,1,2,2
13212,2.3756185848,4.6061218664,-1.7639222054,5.3187215721,65.4584986594,987.3256270703,852.2103543453,18.2585429182,3,2,2
13213,26.5018331134,15.5796454594,1.6658752283,5.3187215721,77.1180815980,1036.4988615004,115.1662853800,5.5750279154,3,1,2
13214,24.6069809394,15.5796454594,15.1378484664,8.9398104094,48.1899439993,999.5735351273,494.8088828290,5.7960763830,1,1,2
13215,30.7368173685,33.5730972236,8.5163455812,4.9683792656,86.1205005750,1006.8742542254,825.2167080205,16.6794586515,2,2,2
13216,26.9894057433,15.5796454594,1.6049879762,5.2783684393,95.0773790017,1035.3687693917,647.7582640906,15.0185891030,3,1,2
13217,13.4937160747,26.2293329508,9.3665805644,6.1680534253,86.1729668486,981.2897529271,1102.8986733030,4.7895530093,1,2,2
13218,13.9520706599,7.2408160617,1.6658752283,2.5285039026,88.2426130879,1026.6385328791,491.8454416753,18.5834488695,2,1,2
13219,33.1484904907,0.2900233442,-1.8959808218,9.0557456554,87.2256584713,1018.2579317955,819.3950089484,12.8105579579,1,2,2
13220,27.9277946103,14.0885351596,1.1422629435,5.3187215721,86.8705078788,1003.2410904700,17.5712163621,14.8459641932,3,1,2
13221,28.9653368563,34.3602378125,1.9653228503,2.6854108149,57.8145842319,1037.0460536050,433.7582107677,9.8019789380,2,1,2
13222,0.7869402330,-0.5755555580,-5.3598390480,2.5216193480,37.6660653487,1006.7609846925,832.8747882460,11.1694344657,3,2,2
13223,45.2836408849,8.5176301769,6.3861747305,2.3922503670,92.7858333266,1015.1740035818,615.7663234093,13.2886846045,2,1,2
13224,14.5170392953,35.1967834011,16.9139499344,1.6093837848,67.4609191787,997.7632177420,1113.0479575084,19.7434360425,2,2,2
13225,7.7727305371,19.5138921153,6.4070103825,6.9397425381,43.9510230947,1003.0326819257,463.2752243663,18.9652543230,3,1,2
13226,11.8386609350,22.1954055308,-1.3357871795,9.2680536188,38.2228699230,1022.0958037612,315.8675828138,10.5707690671,1,1,2
13227,53.9747871027,14.2175400009,-6.6309861127,6.1884865220,90.6363755001,1012.3897927407,1080.9170467465,12.4601263170,1,2,2
13228,4.9612129639,13.6388314324,11.3234545709,9.3473045818,36.4638488124,1045.0123253587,199.7443269741,1.1904039107,3,1,2
13229,20.4465831878,28.5867794736,9.5780200483,1.1267383575,52.4215305246,980.8136186757,513.7096746560,6.4471736032,2,1,2
13230,25.5458826176,15.5796454594,1.6049879762,5.2654928383,81.8159988098,998.9208922417,543.0030423689,7.9919524683,3,1,2
13231,26.7368386140,15.4540438974,1.2674824924,5.2719306388,77.6578110258,1047.0607836850,783.7957094379,18.2157990846,3,1,2
13232,37.6872911993,3.2808771765,0.9299770085,8.3052256614,86.9043951046,992.9197860255,1092.2619625990,3.3116043663,1,2,2
13233,53.5743045342,2.4224356610,-0.0246193160,7.9288274991,33.6172546171,1004.8162091296,338.6530620568,6.6922775015,1,1,2
13234,28.2589123160,23.1749650380,-4.5737151781,1.1249888861,50.4098593831,1005.0810340661,460.2349323601,11.4026198788,2,1,2
13235,3.2523486706,26.2066811106,17.0572497907,8.7364880627,63.6344940268,1012.1451688067,721.8501581898,12.6156465400,3,1,2
13236,54.7750218890,33.4532316936,10.9292455008,6.1100819239,75.5741160691,1009.7131078974,263.2417659091,17.8578156028,1,1,2
13237,11.2572458454,6.7300226751,4.0390636245,3.8712403841,33.7596084128,1036.5103779985,905.8186173105,4.6131441573,2,2,2
13238,16.6055562127,3.4570307030,0.6099679557,1.1060844272,30.7983042299,993.3633920696,1110.5405878828,9.3406303195,2,2,2
13239,52.0628461056,14.0885351596,-6.3516525995,7.3977315085,33.0245199617,1044.5822165679,431.0393052051,17.1354177606,1,1,2
13240,18.5903021483,6.2898812387,1.6049879762,3.1021506726,36.0289397268,1002.6671346247,810.7832892875,3.4147177905,2,2,2
13241,47.6726300099,12.3777005673,-6.5395351153,1.9557265980,89.7808859317,1005.7101028760,1186.2099344045,3.2913284969,2,2,2
13242,24.8829898803,15.6124344608,1.6354316023,5.6327200476,35.5411728136,1023.5920809601,1165.6586010235,17.1462870482,3,2,2
13243,24.6069809394,15.5796454594,1.6658752283,5.7507197233,61.0509962436,1044.2286172200,1173.1347576034,10.8053901815,3,2,2
13244,27.9277946103,23.3702159627,-6.0344790126,5.5147203719,46.3499208812,993.5381972410,1103.6115304782,14.4169900628,1,2,2
13245,28.0225398574,30.0800296952,5.3064276784,4.2117870728,70.2003847140,1002.9306473468,382.6880699472,15.6832059700,2,1,2
13246,24.5576688124,24.0037837963,5.6237748174,7.4350552467,47.3889341993,983.7685860206,1173.4776303378,8.4586045430,1,2,2
13247,4.8556287564,15.8894162725,-4.8829175708,2.9670301806,87.0949132469,1031.3191825922,214.5723318727,17.9258756140,3,1,2
13248,35.5255132599,12.1448721812,9.1811500920,9.3304432714,38.9100667390,1046.0475072786,987.1021973498,0.9020978078,1,2,2
13249,51.8947216401,2.5858913704,-0.8932421344,7.0079818676,75.0109199973,1010.2072274859,331.7983954377,8.6655128021,1,1,2
13250,24.5576688124,15.7389377930,1.8741643674,6.1100819239,67.0122178901,986.9770282712,1029.1278117974,4.6996794034,3,2,2
13251,52.4135845447,24.4469780856,-4.1548169124,7.9859570777,91.1030114278,1036.4161044076,217.8504995709,0.2235927953,1,1,2
13252,16.5382409420,25.5349037110,-6.1103852474,8.2184805008,62.6040042518,984.2104282393,1008.0643041432,1.2215133460,1,2,2
13253,15.7134359845,24.3922912064,3.4431902915,2.4899004155,90.7536909357,1040.3012274513,1164.4842803605,4.1806234271,2,2,2
13254,28.5553254710,-0.5936188137,-5.6925777013,1.4583862624,88.5390276010,1018.8752527338,1023.8850186744,0.9253554832,2,2,2
13255,4.3639142263,5.1724701549,2.6085516088,2.0557299598,59.7632195398,1040.2055558866,300.0001505466,14.8361647014,3,1,2
13256,15.5886007147,3.9937296896,3.4723573914,5.9091130643,75.1931024331,1031.3538046280,502.4114141365,10.0818389569,1,1,2
13257,18.6669517169,21.7438385817,11.2203756582,3.9117175328,44.3460144144,1041.1910562662,586.8758994688,17.1647507106,2,1,2
13258,48.9957195286,1.3991966462,-2.4908165869,6.5892435851,57.0680976939,1016.2001467468,679.8546978737,14.2319980769,1,1,2
13259,50.3728065855,4.7645987747,-0.0802646590,1.4102524338,50.7995260779,1033.4992163161,890.3298056149,6.1563330684,2,2,2
13260,24.5457652087,15.3376265595,1.9432504938,5.7507197233,56.9940727926,1013.5532891661,806.2563838014,1.4947872421,3,2,2
13261,4.1458190864,10.8684619544,-5.7081729450,6.1857154134,64.6490312942,995.1308815086,1013.0878507022,11.2208345282,3,2,2
13262,21.1791328129,15.5796454594,1.9653228503,5.7507197233,83.8139090582,989.5883565461,98.7746844669,9.7418760322,3,3,2
13263,11.8727967229,24.6073076333,11.0045589336,9.3308877778,58.6936238266,1032.8645263025,130.3581265244,13.0284316979,1,1,2
13264,2.1929798766,17.4822523971,-4.1252113335,8.5224694951,80.1088295054,996.9164381872,820.2893629299,0.1818985991,4,2,2
13265,39.2741357762,15.9815495537,11.3555273911,2.8272928563,37.4264846874,998.3160760233,88.4657669155,7.3147752870,2,1,2
13266,49.3995348640,0.3922890960,-0.5766997822,4.6527507343,32.0777176716,999.2851626993,375.9358681928,13.9372578077,2,1,2
13267,14.2577628552,7.0577996089,-6.3217442568,6.8026407133,90.3652363500,1020.2105090499,346.7674386043,17.1468127748,1,1,2
13268,11.7708819141,-0.1357906926,-4.9338359466,3.6837456659,64.9635955627,1001.3473746355,568.8069461469,3.8457837888,2,1,2
